date,value
2024-06-16,8.745495495495495
2024-07-24,7.858574610244989
2024-08-23,8.85813953488372
2024-04-07,8.267995570321151
2024-03-05,6.715686274509804
2024-04-12,6.885561497326203
2024-04-10,9.004366812227074
2024-07-23,7.197765363128491
2024-07-04,9.583058305830583
2024-04-15,7.8754027926960255
2024-06-30,7.316397228637413
2024-04-14,7.564102564102564
2024-04-02,8.505353319057816
2024-04-04,7.927639383155397
2024-04-03,8.148842337375966
2024-03-14,8.6985698569857
2024-09-05,8.157396449704143
2024-05-11,8.356837606837606
2024-11-10,7.148504273504273
2024-04-09,8.962389380530974
2024-07-20,7.862938596491228
2024-06-26,9.138084632516703
2024-05-12,6.52457264957265
2024-07-06,8.580043859649123
2024-07-03,9.981069042316259
2024-07-27,13.297297297297296
2024-03-17,6.693376068376068
2024-09-06,8.927083333333334
2024-09-04,7.689737470167064
2024-04-27,9.211538461538462
2024-03-29,8.819444444444445
2024-07-22,6.9054505005561735
2024-07-16,9.784838350055741
2024-07-02,8.425028184892897
2024-04-01,7.861111111111111
2024-07-07,8.046052631578947
2024-03-13,7.842572062084257
2024-03-12,8.094257854821235
2024-03-31,7.672008547008547
2024-03-16,7.802350427350428
2024-03-19,6.926775956284153
2024-03-15,8.613217768147345
2024-03-24,7.7094017094017095
2024-03-27,6.64340239912759
2024-03-30,7.378205128205129
2024-03-18,5.960300429184549
2024-03-25,8.201954397394136
2024-03-23,7.717687074829932
2024-03-22,7.392282958199357
2024-06-15,6.822072072072072
2024-08-12,5.229746070133011
2024-09-03,6.812425328554361
2024-07-13,7.317982456140351
2024-07-11,7.68859649122807
2024-07-10,10.255506607929515
2024-07-08,9.533479692645445
2024-03-26,8.242424242424242
2024-06-25,10.358490566037736
2024-04-26,8.26338329764454
2024-07-26,8.36936936936937
2024-07-31,9.036764705882353
2024-07-09,11.719298245614034
2024-12-09,6.36275565123789
2024-07-05,8.948464912280702
2024-09-08,5.299768518518518
2024-07-15,11.854166666666666
2024-07-12,7.489035087719298
2024-04-17,6.826923076923077
2024-04-18,6.387995712754555
2024-04-22,7.97008547008547
2024-04-16,7.139186295503212
2024-04-23,9.716880341880342
2024-04-19,6.755364806866953
2024-04-20,7.469017094017094
2024-04-30,6.69551282051282
2024-04-24,8.50534188034188
2024-04-25,7.197002141327623
2024-04-29,6.319786096256684
2024-04-28,8.298076923076923
2024-05-07,6.524590163934426
2024-05-04,6.6239316239316235
2024-05-06,6.262931034482759
2024-05-01,7.080213903743315
2024-05-05,5.9743589743589745
2024-05-02,7.396367521367521
2024-05-03,6.6117647058823525
2024-04-21,6.417735042735043
2024-09-07,6.798611111111111
2024-08-20,5.4822695035460995
2024-08-18,12.221719457013574
2024-10-31,11.515350877192983
2024-10-07,5.736111111111111
2024-10-06,6.369658119658119
2024-10-27,5.881756756756757
2024-12-08,6.939102564102564
2024-11-15,6.507478632478633
2024-11-16,6.3664529914529915
2024-11-14,6.388222464558343
2024-10-28,6.02705749718151
2024-11-03,6.100877192982456
2024-10-25,5.317216981132075
2024-11-17,5.927350427350428
2024-11-21,4.592385218365061
2024-10-14,4.352564102564102
2024-12-05,7.821350762527233
2024-12-10,7.7607497243660415
2024-12-12,5.928104575163399
2024-10-20,10.387061403508772
2024-10-16,5.1244493392070485
2024-11-20,5.237012987012987
2024-12-11,5.0947603121516165
2024-10-12,5.723290598290598
2024-10-21,12.626251390433815
2024-11-13,6.424944812362031
2024-12-07,7.003205128205129
2024-11-23,5.3173076923076925
2024-11-09,5.770053475935829
2024-11-25,4.452789699570816
2024-10-13,4.8568376068376065
2024-10-26,6.03490990990991
2024-11-19,3.9539121114683815
2024-11-07,5.681917211328976
2024-10-22,10.749430523917995
2024-10-23,11.79839633447881
2024-11-24,4.0
2024-11-26,5.308441558441558
2024-12-04,6.725026852846402
2024-11-08,6.002162162162162
2024-10-04,7.909188034188034
2024-10-02,6.12157721796276
2024-10-05,6.160256410256411
2024-10-15,4.36353711790393
2024-10-24,4.806857142857143
2024-12-30,6.0318627450980395
2024-11-18,6.013888888888889
2024-11-22,5.582959641255606
2024-12-06,6.370614035087719
2024-12-02,5.262820512820513
2024-12-03,5.767094017094017
2024-11-28,5.460612691466083
2024-11-29,6.280982905982906
2024-11-30,5.666666666666667
2024-12-01,6.596153846153846
2024-12-19,6.263383297644539
2024-12-29,15.808823529411764
2024-12-28,14.665868263473055
2024-12-16,8.182012847965739
2024-12-15,8.243589743589743
2024-12-13,6.618181818181818
2024-12-25,10.188095238095238
2024-12-22,7.635294117647059
2024-12-17,5.326419213973799
2024-12-23,7.089743589743589
2024-12-14,7.191239316239316
2024-12-18,4.924324324324324
2024-12-20,6.965405405405406
2024-12-26,16.2
2024-12-27,19.242857142857144
2024-12-21,7.431793770139635
2024-12-24,7.783957219251337
