date,value
2024-07-22,35.883879007842324
2024-07-23,36.164140433741984
2024-07-24,45.023423646741875
2024-07-25,40.9140903140666
2024-07-26,38.99137597558673
2024-07-27,38.38402936889054
2024-07-28,47.827144646561266
2024-07-29,32.255820248541504
2024-07-30,36.420527288463354
2024-07-31,35.54259908382437
2024-08-01,31.18817784977693
2024-08-02,30.65508045002155
2024-08-03,33.66679755876637
2024-08-04,46.61508377623287
2024-08-05,33.415820571643415
2024-08-06,39.71046690759799
2024-08-07,41.90769360084033
2024-08-08,49.60635461748141
2024-08-09,46.64987662639098
2024-08-10,48.22319589034137
2024-08-11,36.96385919058826
2024-08-12,40.930657179335384
2024-08-13,45.56811849728096
2024-08-14,46.061359132101956
2024-08-15,36.214370281185154
2024-08-16,37.48631100977063
2024-08-17,41.798603974755366
2024-08-18,39.99141080816269
2024-08-19,41.13280130826875
2024-08-20,34.13159370386065
2024-08-21,41.21090408563738
2024-08-22,44.97296716875107
2024-08-23,32.14742465292755
2024-08-24,48.291825504400734
2024-08-25,45.319616018402066
2024-08-26,46.06364992068852
2024-08-27,47.522190577246874
2024-08-28,49.27909526075175
2024-08-29,48.944962105447956
2024-08-30,39.77387225079238
2024-08-31,46.71214439718129
2024-09-01,47.3662017732903
2024-09-02,32.313750584614326
2024-09-03,45.36263455426237
2024-09-04,47.17332893459371
2024-09-05,35.31590531125486
2024-09-06,32.18503121004992
2024-09-07,35.37899718887579
2024-09-08,36.93519995133938
2024-09-09,35.45435577586681
2024-09-10,30.86116606215487
2024-09-11,49.18383239764819
2024-09-12,31.44333304981553
2024-09-13,33.319018683706524
2024-09-14,37.3612061675764
2024-09-15,38.760960302232974
2024-09-16,36.00179672150937
2024-09-17,37.867264624360025
2024-09-18,33.48201970766622
2024-09-19,45.656470666903346
2024-09-20,47.147603077548126
2024-09-21,48.98926711784243
2024-09-22,36.55130841054059
2024-09-23,34.74489795592486
2024-09-24,43.27125989712604
2024-09-25,31.152167773575833
2024-09-26,44.644298130655045
2024-09-27,47.12627926807047
2024-09-28,46.0145336785054
2024-09-29,42.111401126349634
2024-09-30,41.82876174170146
2024-10-01,46.9263838272677
2024-10-02,32.15499507128992
2024-10-03,47.84710756945005
2024-10-04,32.24099076638874
2024-10-05,35.18710303414066
2024-10-06,39.50783578301335
2024-10-07,41.33533537175359
2024-10-08,31.005354356939346
2024-10-09,41.81222973459724
2024-10-10,32.46744553992533
2024-10-11,30.881174753219405
2024-10-12,46.846032386230775
2024-10-13,35.84988348975322
2024-10-14,31.990792134116923
2024-10-15,36.05812435185284
2024-10-16,46.092475413339315
2024-10-17,44.166671457744016
2024-10-18,40.98636225088711
2024-10-19,32.42908995077091
2024-10-20,34.8875510389539
2024-10-21,36.5952534963875
2024-10-22,33.21237648298704
2024-10-23,49.345121407936276
2024-10-24,49.3571349085032
2024-10-25,46.88125918625177
2024-10-26,48.07572814365429
2024-10-27,46.320925845086265
2024-10-28,31.544972789087847
2024-10-29,38.12071705388155
2024-10-30,37.77489061043489
2024-10-31,41.983819649376805
2024-11-01,32.395353232147954
2024-11-02,41.80349307908509
2024-11-03,44.369216704244835
2024-11-04,35.67900472885626
2024-11-05,48.58144305233961
2024-11-06,44.73461314138113
2024-11-07,49.72910193922742
2024-11-08,42.49214290825051
2024-11-09,35.607678919527814
2024-11-10,40.96181520691006
2024-11-11,34.16779913384337
2024-11-12,40.470020334143435
2024-11-13,37.26285729530293
2024-11-14,37.633037425106146
2024-11-15,43.06398258148743
2024-11-16,31.244566966711385
2024-11-17,46.7512626341305
2024-11-18,41.5782339322606
2024-11-19,41.0002687771143
2024-11-20,33.56766875248213
2024-11-21,46.60324439029105
2024-11-22,37.292470381441824
2024-11-23,39.831185581582375
2024-11-24,46.116024888874676
2024-11-25,32.74034616876446
2024-11-26,41.49555790817656
2024-11-27,32.85018629100013
2024-11-28,42.300339825634275
2024-11-29,33.40809249930674
2024-11-30,36.37387789758827
2024-12-01,38.27502694727566
2024-12-02,38.162245824732665
2024-12-03,43.11531772241399
2024-12-04,45.86793288525405
2024-12-05,48.956275400986556
2024-12-06,43.291972023464794
2024-12-07,41.84212106084484
2024-12-08,47.39257231498475
2024-12-09,42.246091295183575
2024-12-10,46.79757704439933
2024-12-11,38.34048832153253
2024-12-12,30.61356411926374
2024-12-13,33.63718080958851
2024-12-14,47.025758423647005
2024-12-15,39.33950529179759
2024-12-16,34.20770318260477
2024-12-17,46.20680595964618
2024-12-18,33.637624128171794
2024-12-19,32.53702247167227
2024-12-20,47.252024439244465
2024-12-21,46.55690602819898
2024-12-22,47.63770649915487
2024-12-23,41.844108666179935
2024-12-24,47.10540161438118
2024-12-25,48.06498168603618
2024-12-26,34.48229264765435
2024-12-27,42.78237657642161
2024-12-28,47.363849744869505
2024-12-29,46.776707571964494
2024-12-30,45.129614090865935
2024-12-31,44.021186453908626
